"V1";"V2";"V3";"V4"
10,3832729629645;10,9622470836697;10,8947875453822;10,87129340595
10,6436633315402;10,6239170733046;10,7403851667468;10,8520655932397
10,9944021668396;10,8135995840145;10,7799195229726;10,7902234339109
10,2755531909815;10,9761241327993;10,908020274572;10,8006972721995
10,4422630817098;11,1506548801611;10,8284717619109;10,8545600376662
10,9212998367883;10,8574566495602;10,9830501725123;10,7738254157686
10,5856627737259;11,0009756003876;10,825943571236;10,8352052123128
10,7234581733024;10,8133946221736;11,0066184497708;10,8596299146485
11,8362508341984;10,7738449235511;10,6810451544575;10,845928016556
10,266864157828;11,3557479938279;10,6724926809717;10,9055853250639
10,6088515391768;10,6925888834091;10,7357829771531;10,8685467631572
12,2738390780079;10,5362091160514;10,9277471558543;10,772938629253
11,2325311877271;11,1832907883939;10,7527274923237;10,8556772858038
10,2997407443572;10,535160986947;11,063862277098;10,9162989105398
9,85631221974425;11,0492017426617;10,7919543458618;10,7991352479128
10,7759793949255;10,8746123695332;10,7765034339094;10,7910180517411
11,0570708885474;10,6338093222231;10,7027892709925;10,8737919100014
10,3424615176754;10,8835008488861;10,9587939650292;10,8965592733723
11,6433650162353;10,9911097588827;10,8676021097436;10,8378495854286
10,5805164087309;11,1740577388308;10,7433696050874;10,7938136228615
11,0506074405657;10,8666316552692;10,846173705233;10,7599081775063
10,8679563789676;10,7178423911995;10,6801578860988;10,955686887372
11,0369892404546;10,3459791338182;10,7091027107742;10,8321834830116
10,6989804563066;10,9852433202536;11,2627276487565;10,8255728304594
10,8145103185579;10,7325734098706;10,700294894741;10,8554202477888
10,8077629269795;10,8875097568197;10,6946294113501;10,7999264892471
10,7876623858796;10,598181341444;10,7920144968616;10,7837563554249
10,7971461766106;10,4543541263701;10,867595304009;10,8059883974995
10,5530402062941;11,0771028764411;10,6365073021379;10,7919785138293
10,2987410271903;10,4763217344085;10,9885120370153;10,8505106131951
10,5865286066173;10,5828564407204;10,7758131426549;10,8921090355076
11,1834635050676;10,8953395384141;10,6267954462951;10,8601549686959
10,7526850373224;10,8452780479729;10,8972341342458;10,7373530206092
11,3989997267304;10,8311975936958;11,0710380949999;10,9207804776648
10,639504918306;10,845640499752;10,7807457698262;10,8547551652184
11,0499343787704;10,8295030909435;10,774493487392;10,9394600029508
11,0015177959642;10,6929441667369;10,9667383537246;10,8693555019377
10,7251990831474;11,0856992483381;11,1624679538629;10,8729823732813
10,715802751779;11,1141122806464;10,7708560930512;10,8664077040653
10,500371049928;10,765780092732;10,8651661511486;10,7962788867731
11,4675432717972;10,5959631120662;10,8645999584635;10,8633264348321
12,0662044645125;11,2689191590096;10,8086044207844;10,7696529994447
10,2005032283331;10,8653438304766;10,7973676608203;10,803807711408
10,7267578107598;10,670432769811;10,8741782325459;10,7963869582082
10,5402704917676;11,0443339199954;10,8575850071474;10,8175560284137
10,8902290565044;10,8808914890075;10,8815403771263;10,8250288470046
10,6083916232385;10,9060636187605;10,9185874020289;10,8138504719447
10,6427894465228;10,7644684379146;10,8382700765357;10,7588280686999
11,0124977384653;10,9542094477855;10,717515793055;10,8317408544933
11,1027052853785;10,7428024713949;10,7527696165733;10,7960067795061
10,7583632383321;10,8081243340279;10,873906892998;10,871526423534
10,7018673183242;10,8379967195252;10,7419924453767;10,8196602831588
13,0493669067683;10,7844784432992;10,6732780281464;10,8938647775783
10,5671141565124;10,8969070442392;10,6894344806071;10,8788959389161
10,308482840212;10,9998760001851;10,5958260125596;10,7749849941729
10,8682370420983;10,6513158714713;10,6992724008827;10,7801823376192
11,0063328727161;10,7181751533757;10,8680785804156;10,8174893855513
10,9774083508107;10,8909078520799;10,8383404048244;10,9480505900138
11,0471023591312;10,7608235349533;10,6813416729773;10,8788731887519
10,677539670844;10,8801745595066;10,9507547975884;10,7887313800518
10,6148436121315;11,0393318387993;10,7619180738997;10,9457695094534
11,1679375259622;11,1357048621537;10,8771552641678;10,823158407793
10,5834863242936;10,6497379174432;11,0102694850678;10,8715148228881
10,9211278531685;11,1684431396833;10,9985452338439;10,9270110136313
10,526847038078;10,7376248575798;10,7456521286152;10,8871887809951
10,575420631735;10,8339762069319;10,5603684912175;10,8638213879821
11,4942108017027;10,8975717371824;10,8753496385522;10,8710115891263
10,8658943350995;10,712323432683;10,8467633088374;10,8410508573481
11,9891982075946;10,7750700627207;10,9131234070995;10,9536504971268
11,0383132792661;10,5029045350449;11,050792962939;10,9115256260355
11,8721830355966;10,7721761277765;10,7734861561435;10,8675477641834
10,7615175104366;10,7746911627905;10,7974767501659;10,9025474023362
10,7126686897269;11,1336142629965;10,5544047278317;10,8379277677092
10,6862570310381;11,0051960464371;11,0160399577967;10,8514733440122
10,6888977668953;11,0918850208048;10,8242299894465;10,8183374849786
10,6892594555005;10,9917478123897;10,8560957164756;10,9236701229849
10,6436942151045;10,5614391172726;10,8017114692046;10,7993690851434
10,5086813583084;10,7992591280165;10,6645383653047;10,7947480570722
9,90548088548872;10,6544883340227;10,8191192201997;10,8304912328786
10,6684491833152;10,9511295039923;10,7452896212325;10,8162211420041
10,7761323013278;10,7085833886745;10,8703221671579;10,8218930892479
11,1014731106159;10,792354867424;11,0338012382409;10,8495278020585
11,1628350213768;11,4481306926648;10,7723218726222;10,8304387046395
11,1564731232676;10,6163526238308;10,8789804052712;10,7947549577504
10,0723025853765;10,7496788170394;10,6003619418469;10,7960012405544
11,2695848851378;10,8117895203179;10,8796887420598;10,7936226707999
10,5614511306892;10,7175083007372;10,8639955546606;10,8076654014151
10,8263597358562;10,8127139920131;10,6967355877016;10,8462617644913
10,4017094078573;10,8115827461366;10,7198469907624;10,7811731039767
10,4094196391965;10,9376767321935;10,7179758778338;10,8614345530795
12,0943623192206;10,9873220055046;10,8123234562972;10,7534929556499
10,4159223836019;10,7093579240593;10,6732170449836;10,9120082519082
11,0618135030023;10,7352059654696;10,8193457109903;10,8192843796415
10,7668469853943;10,5862521397563;10,9078812467947;10,8442589541008
11,7233185613095;10,3875415199153;10,8767292627829;10,7010039039944
10,535861248212;10,5726932391995;10,9124558518313;10,8683468862977
11,6495100986813;10,8266073961905;10,8302669449994;10,7707857057119
10,9323557927024;11,1158451632202;10,9309656671764;10,8013114815802
10,8477134532624;11,0221671796745;10,8792299600715;10,7950957060794
10,5166720078468;11,0304826236805;10,7913495694702;10,878589516982
10,7143737601636;10,9598960299178;10,8912758463837;10,878093115403
10,0407363978634;10,8358641883629;10,743662651521;10,9402528891649
11,7364879742029;10,8252570946595;10,7076037954068;10,8327535286553
10,4388476101888;10,6003120496772;10,6482674356169;10,8362803095242
11,3970556000874;10,7568454383925;10,6529608164625;10,896262713723
10,8206343115972;10,8739844711677;10,9301150215342;10,8908494949019
10,3627359976179;11,1313522371902;10,7968269020718;10,8048575105782
10,6110043385714;11,008089774655;10,9003270819107;10,8671208578732
11,733542941981;10,6800763287071;11,0034348724234;10,8062952871029
10,4365514450707;10,925417003114;10,7239870144201;10,8573282129522
10,1151904755846;10,8814717831943;10,8353261678785;10,8499913578627
10,3879366782822;10,9440128538698;10,8433251780385;10,8233385355906
11,2282747986882;10,6707047035667;10,7711141806017;10,7553947044605
10,9570156972469;10,9222798048159;10,8800960804609;10,8365851665722
10,8499015102367;10,9871254131637;10,9954331091065;10,8387156978223
10,581209892723;10,8593745941887;10,8212572570088;10,7505173310315
11,1669584486206;10,6818617873137;11,0497474010543;10,8359810962539
10,1948152510308;10,8347578195072;10,6801689657816;10,7646955550815
10,0847452496275;11,2794496060021;11,134595088951;10,7979922207027
10,5652507514253;11,0024936608793;10,9533078250849;10,8210587282152
10,3825988171347;10,8711459595401;10,8508084270612;10,8305622146117
11,0078309553395;10,5639315037875;10,815905022847;10,8284829459684
10,7669063242049;10,8523158254243;10,9980358693144;10,8057453800766
11,1531582208518;11,2468628472829;10,7569235403819;10,8768824952149
10,7319630011722;10,6190189474262;10,6538517911703;10,8704033359453
10,1662188500311;10,671190409573;10,6714667044459;10,8625280068546
10,4074106978933;10,539350854117;10,4404838237456;10,9212052008702
11,3218890425385;10,8735020127044;10,9788580988198;10,9185512123351
11,4343731192058;11,3280424397638;10,9608234742072;10,8849739643124
10,2917556529888;11,1232207713123;10,7262040773189;10,9024583905815
11,0632776724567;10,8680444818318;10,7168670497741;10,8442004285672
11,0701734474937;11,1267140372331;10,7801165695544;10,8262744617604
11,2451577095319;10,8769936008173;10,6914120197987;10,8088692918817
11,8509939448982;10,7011764808637;10,7665946901719;10,8076442007759
10,6566799463953;10,8606493529494;10,777108071008;10,8974284012938
10,4719813024988;10,9380257670403;10,8651955818445;10,7750821309754
9,93129122443539;10,935846351758;10,7677689127872;10,8565471365465
10,3693288844136;10,6408076460782;10,8121459614287;10,8364191073889
10,9784752044427;11,0129279793358;10,7712639429279;10,7896726162823
11,0880709605951;10,713066017467;10,8286351945068;10,8366108306486
10,6383469769935;10,7133775653898;10,9304087546596;10,8324261033315
10,7920612359909;10,7350672419192;10,7932751776829;10,8992981456328
10,5862227424148;10,6158399027585;10,8983390459145;10,7747534721368
10,6617953400646;10,937978019028;10,7324450948798;10,8765325533477
10,4807020728702;11,0724265883903;11,0095336111389;10,8243731191956
11,0745064017294;11,1168468197051;10,8938968232251;10,8815930404221
11,4845512195041;10,8502268791343;10,8180071389135;10,9630021225513
11,5139574760847;10,5903320218111;10,7555742193595;10,848275141846
11,191317127903;10,7478406762786;10,7572362110747;10,795136423594
11,1372235628376;10,6506719371875;10,6287046417231;10,85593239911
10,7644605563933;10,7486092274064;10,7667681855756;10,7683354259845
10,6131824681872;11,0985028972101;10,7860260960764;10,8528530877255
10,8060070875154;10,9131032403755;10,8400779366985;10,9006530467177
10,9461863214935;10,872637713959;10,7585215285882;10,796372154192
10,5838198877419;10,7545263178017;11,0397016986401;10,82172763177
12,390443586185;10,6624429098579;10,863753403606;10,8744723404363
10,8810595294532;10,6830761444036;10,8076331638916;10,8247604527267
11,1396186249659;10,8796073252324;10,7481521147571;10,8662225196202
11,1876092237368;10,7442974634518;10,6901610477202;10,8115452350956
11,0391848327305;10,8137313371617;10,8576604765055;10,8815177322943
10,6051564562038;10,6323542921254;10,9966474942739;10,8618329800061
10,8736505634689;10,8279042978627;10,7380688036032;10,8032180904094
10,6394439047594;11,1655394311671;10,7558375141986;10,8472835472593
12,3160809131942;10,783721514054;10,8466825047423;10,8321946676782
10,2903473664793;10,8501220244357;10,7364062224105;10,8494709590207
10,5713884293805;10,8608805562961;10,8797098223278;10,8686512986913
11,8521819482513;10,9455422170749;10,8338646991666;10,741709713421
10,7315838635268;11,0128037203815;10,8384580551926;10,8421697415742
10,6674478797682;10,7556104792411;10,912881788806;10,8573040881328
10,8304554352719;10,6001426164427;10,7215230538079;10,8458949396554
10,883922794967;10,9233869491971;11,019063424854;10,7838770176426
9,83166476618221;10,7572970381372;10,6374520904039;10,8083002412557
11,0106283560359;10,8187070665627;10,9048996387874;10,8379694685883
10,9378509663602;10,9740809921486;10,9572517901958;10,8885249994592
10,787252552338;10,8469288861536;10,9265368236662;10,8074559376274
10,6811316316207;10,9702715057093;10,7742197933117;10,8685196024258
11,0216101208834;10,6814903110546;10,8351702064745;10,8522981290484
10,7966785135765;11,0142648158134;10,8785832506842;10,7845329829078
11,0219175700269;10,6833136301356;10,8995936544582;10,7874359887244
10,7468869896833;10,5772860390715;10,9104100221893;10,8842696151107
10,2698069453316;10,7233657868751;10,7838568760953;10,8252992482629
10,6306956252086;10,6808288158061;10,7064536529718;10,8503510594917
11,8997669896979;10,7457761508339;10,8673933320862;10,8342947000872
10,5857804757712;10,8271715211614;10,7399704722187;10,7960846975104
10,7964653875607;11,1606799622471;10,845569884442;10,8349579271876
11,1158682875334;10,6169630976129;11,1397715272859;10,8479129026399
11,044168766832;10,5385597718268;10,8680776756929;10,8731973881182
11,2712466165418;10,6533086575143;10,7748385464125;10,8522062544038
10,9790417811245;10,9463565050331;10,8283982829277;10,790073735105
11,0004715557499;11,0495972438745;10,50567453305;10,8340640532896
10,2253125951519;10,7240638319914;10,6923667991112;10,8534889799942
11,4052411983689;11,3138742335736;10,7539228931676;10,7807749763273
11,0659048649041;10,5747372493639;10,6571377188067;10,7985099688353
10,525506901047;10,605127169695;10,9279335171464;10,914872047001
10,7380001749062;10,6693881374765;10,9600852791838;10,8071218001395
10,3935933798562;10,7361364404142;10,7375754717101;10,7969506355381
10,9478274511287;11,0783755355712;10,8366609101239;10,7518017998172
10,3543616338396;10,8828587931374;10,7901640369063;10,8474078087728
10,3803204584496;10,9198304154164;10,7533071728412;10,9265172308548
12,5706271908048;10,7740924205418;11,0227642182223;10,7672863751836
11,3670659602602;10,6009395314094;10,598977557599;10,8116023433678
10,6567529336928;10,8374673073552;10,8826520631024;10,8901111210667
11,9653058745989;10,7729131456483;10,9283445577108;10,8337280362494
10,9076385390072;10,8131396728443;10,7848091285911;10,8935628281318
11,1258690355275;11,0035138196767;10,8687813056858;10,8359997033635
11,0434754505817;10,9051035551934;11,060018018065;10,797706581516
10,6895193500514;10,9022034076927;10,6463776351035;10,8022350145643
10,9328536730805;10,4595824667072;10,6852568541237;10,7797616919472
10,4530798883362;10,9981312032085;10,77015951077;10,8030977951866
11,4314239079167;11,0727960787785;10,7877871920538;10,8492752678618
10,7194040642212;10,6717621291582;11,0302652639586;10,8959348146741
11,2543410541495;11,1084884433423;10,8593542302581;10,8955348352421
10,3526979386211;10,8535746726833;10,8869780689714;10,8727421740978
11,6798070361568;11,1137493069667;10,9800560536696;10,8686983810686
10,2946430386024;10,8047437442388;10,9105804260071;10,8150122229388
10,4352078451021;11,2374418757663;10,8263255992573;10,8683079506775
10,6867929115393;10,521816359022;10,7810834714797;10,8283157935409
9,88350194371394;10,7518343743436;10,8680034523293;10,791330888084
10,5803917166245;10,6400634020345;10,7212544576871;10,8053237348526
10,497651104727;10,7401480872711;10,8066382277923;10,7784880791729
11,0501674676059;10,8493867226848;10,9327197923891;10,8111912245421
10,879069032268;10,8992623072173;10,8013629645965;10,801505671445
11,0795593114962;10,7288889205806;10,9117147914913;10,8757046937217
11,115593707268;10,7945948712275;10,7728338153111;10,8009893681649
10,7609276593021;10,8188752045014;10,6096209155979;10,8401190198961
10,3640503995156;11,0487958127446;10,720874333618;10,8604847566876
10,452917903987;10,6359929481977;10,8086670768368;10,7188102777775
10,7123685991265;11,0836139547601;10,6167030687833;10,8829028934893
11,6820672278338;10,7750131332986;10,8617057637903;10,9206352483143
10,7179761427828;10,8580697299186;10,79661917353;10,8244972600469
10,5517601431245;10,4764870642822;10,9833680015428;10,8335343201613
10,6045060348255;10,9594379465064;10,9144672659802;10,8360833841362
11,2922459284982;10,9032888262693;10,9027803324052;10,8191267794966
10,0695423731169;10,9774881415488;10,7329912056549;10,9085494036155
10,6808219906451;10,734126285153;10,8717892862752;10,835369685889
10,9389304559467;10,6871135596198;10,8197928870308;10,8103477142142
10,9212458859369;10,9115014737146;10,9932435592174;10,8596346469898
10,4531577480357;10,7431389104361;11,0113144338083;10,8593214812681
11,1722464827347;10,9915481849396;11,0055488799021;10,7779007780705
11,1808394100594;10,7967335666349;10,82022096248;10,7424314874811
11,1112156934042;11,1897911357081;10,7613045637825;10,832128522091
11,5639824808556;10,4697398829253;10,8003140597496;10,8305788749065
10,9686050213534;10,7966633236409;10,721964665283;10,892792406815
10,8373774452297;10,6058758528634;10,8907871026217;10,8539008807639
10,0746501630887;10,652843792396;10,7352506492956;10,9016135612324
9,95747262697677;10,790079472732;10,5385244423097;10,8076944493588
10,5790883567661;10,5970655602459;10,7693307398538;10,8240053389126
10,6221486176464;10,9652263713555;10,8146316400121;10,8463294074195
9,41999439654491;10,8286299984246;10,8348022173245;10,812498382397
10,2420215847818;10,854078932844;10,7934238304509;10,8414144257258
10,7906104729591;10,7351741172253;10,9194528710404;10,8420757265632
10,7900109275031;10,9629576759708;10,9446058098166;10,8560521062206
10,9132070062368;10,9636284758276;10,8743637319748;10,8021206016352
10,6587500122283;10,6447634425773;10,6639268585207;10,8342329062145
11,301955328887;11,0856862293549;10,7763165584908;10,7621724511005
10,990236239239;11,0813211091096;10,7314880861144;10,820788246427
10,6667031163864;10,8631617463557;10,9721777594898;10,8333722595795
10,3916307183422;10,9338974760346;10,8388445692931;10,8416763061668
10,7539310790252;10,964646402575;11,0205893351122;10,8146351039774
11,1863673422692;10,8035260941884;10,6543501680053;10,8435542324353
10,80039365918;11,0429255488291;10,8152290689147;10,7733391799982
10,881686828202;11,2582240092465;10,8157607631767;10,7995802710876
11,3399944432672;10,7729367041496;10,9500394728106;10,8724169175508
10,6935452780609;10,9972636521428;10,6349064345607;10,8956144358534
10,2336651254491;11,1782075732715;11,0198375788892;10,8233123845161
11,2545042489737;10,8054858684349;10,783479609953;10,8558984508736
11,2267869972031;10,8259735182042;10,7036943146777;10,8191677273598
10,0195436916132;10,7370458525041;10,8046701517998;10,7512129526057
10,360423721947;10,9160923673158;11,067638710034;10,8128225135096
11,3580675500679;10,991967966162;10,7968921797204;10,8557321867159
10,7034971023396;10,9024419269726;10,7154537414081;10,8145026636564
10,91759879154;10,3592531403937;10,9740883497341;10,7738224734923
10,4579344977433;10,8909013251583;10,8860038200769;10,7768709726824
10,3609797500665;10,975898929042;10,9024936899628;10,8514019744457
11,3041373743864;11,0402129986032;10,7409817153261;10,8375055558249
10,8319378408524;10,8480028245772;10,9213658736093;10,8161377792685
10,8452744663112;10,6893156240199;10,7087394694423;10,8153189410188
10,8737048781756;10,7417968249352;10,7462350819625;10,7619911330476
10,8288936911255;10,7086529617302;10,5983578812718;10,8114811261645
10,5411112839855;10,652258303905;10,8809846703812;10,7250087781151
10,5525128747001;10,99778593572;10,9058043351106;10,8541685588428
10,6711864474273;10,6090398519686;10,7876041084762;10,8122115005037
10,70248933604;10,8709375353634;11,0277265281004;10,7843321226941
10,5317191890699;10,6507949606265;10,7232327354057;10,8286184355678
11,4872036251811;10,79322292219;10,726692343938;10,852613630926
10,6138403717951;10,7625712733282;10,7384804252718;10,8217904172404
10,8744664612347;11,0629852272401;10,8406629830288;10,8023483443328
11,2059339118631;10,6005970536143;10,8589803284406;10,8416544138075
10,5578131460203;10,7437623799779;10,6453108833056;10,7744809745221
9,6970433134077;10,9416685049598;10,7346564921873;10,8077287525778
10,8748852622562;10,5807153761308;10,7496940211846;10,7536359932519
10,8540549596483;10,8184554174199;11,0378546062064;10,8341988786673
11,1397794295354;10,9611861091707;10,861619332893;10,8328789610848
11,1725464715157;10,9540036649025;10,6941010035093;10,8109888582332
11,1267533186592;10,7709335496452;10,7766264129462;10,8809779924172
10,6785801170665;11,0705350375552;10,8015515643826;10,8082668357262
11,290218569734;11,118925999324;10,6062000900475;10,8490092264454
10,5783665800574;10,7964169156959;10,9720076861488;10,8077691671931
11,0236145479095;10,7203497514378;10,890220858046;10,8965892863147
11,3461344751526;10,710911273997;10,6571163437982;10,8325921090036
10,8974672874797;11,0160189834696;10,6661838851711;10,8028237015242
10,7283901986837;10,6787133599531;10,7981051759402;10,7735959878988
10,8794708429873;10,8827172497432;10,7327645875134;10,8249605421478
10,7115826774939;11,3862047537816;10,7555287127416;10,8185491048282
10,4941153016122;10,9935441457927;10,8096823371117;10,7863778783688
11,0261304240896;10,9196012030594;11,0436892492217;10,8203669673492
10,3311996354106;10,9042971034698;11,1388298369194;10,8082363824213
12,0001423237395;10,7908277123828;10,9660747279088;10,7658822242027
10,7975177711866;10,859237389818;10,9306250078654;10,8182041182124
10,7649549475552;10,9627222425948;10,9175005579206;10,8170844485928
10,4672952499971;10,7769114415261;11,0575166490559;10,7893857768247
10,2567620178913;10,6530403825504;10,775091730116;10,8118351692246
11,0444650461041;11,0802694163857;10,639941765452;10,9086615426462
10,7777064990866;10,9282787172485;10,867218664845;10,8582569723619
10,3913946141287;10,8715266450577;11,0385642900309;10,7901024788021
10,2339294779199;11,0908801280995;10,7757040237012;10,8288945483234
10,7772164680414;10,8979684722084;10,7941047919191;10,8607152133861
10,7922770662869;10,6707803474766;10,7321287711254;10,7817938037263
10,8755583259004;10,818478430697;11,0057129212977;10,8398466898909
10,7588603183054;11,3056641060704;10,8713851262351;10,8232545207582
11,2167232944425;10,6916334724913;10,6604911839122;10,8102425168474
10,1255016340076;10,9170227109814;10,8974699808339;10,8146334079002
10,0519087635588;10,9340527751012;10,7811572993173;10,9118475364897
11,1084424686458;10,8533170872168;10,9549561557644;10,8398170009566
10,2810061565675;11,0677399784281;10,9179753657791;10,8375898709302
10,6539689449301;10,6736163151744;10,9119821385177;10,8454122701978
10,9347807436357;10,7391272941734;10,744924499315;10,8111399127074
11,0802520684662;10,8329841629537;10,6291125076856;10,8943192596469
10,7611494826594;10,8609741665428;10,6494369456319;10,8559293554786
11,2243297379436;10,9366905500132;10,7947915131422;10,8488606921838
10,5085937288129;10,9128790428591;11,0950325351477;10,8850510997399
10,405212386554;10,6317364494319;10,7580657088156;10,836021477759
10,456055154581;10,718279558469;11,0486524355391;10,8051124832663
