"V1";"V2";"V3";"V4"
10,9800284412013;10,6295614876171;10,8507251201599;10,8404283232111
10,7200988405249;10,7700745092628;10,7116774906664;10,8089623656726
11,530453983516;10,8757415140725;11,0075026224444;10,8496863106003
11,463960185252;11,0133768085624;10,75846470088;10,8299150089699
10,4060077521015;10,7745044686559;10,7849241297513;10,8842576791447
10,7474632922434;10,8110245654674;10,8160618087363;10,8334216580031
11,0897334891764;10,7749684929891;11,2321674605426;10,8634129591861
11,9584080865726;11,1576989015539;10,9385599680053;10,8291734683898
10,8315734152707;10,6322255111139;10,8880937165727;10,8619333686148
11,0113831652521;10,6782103162337;11,0396807119384;10,8117419064259
11,1318790319667;10,6149562056029;10,8440473114158;10,846736340244
10,9544000897051;10,5974836004783;10,8950328546462;10,8354015076811
10,6689825320782;10,9341939775383;10,8679148825441;10,8626698862766
10,4376390968057;10,8107314247537;10,6942860509126;10,8405713969421
10,7362688762019;10,8490524896605;10,6353045197192;10,8688009321535
11,8972360554752;10,9922941647954;10,7310917563232;10,7920759382801
11,2704345216801;10,7503013963541;10,8982306980895;10,8402871582744
10,75870504991;10,6134758208392;10,6264492312884;10,7904366577664
10,2801388895142;10,7182665573234;11,0185475315295;10,8197016704182
10,7683178230833;10,6011102285632;10,7971038111143;10,7867557636818
10,0741114440354;10,6831440351589;11,0474672333652;10,8553249343875
10,1709045886851;10,4781491266049;10,988836663898;10,9097775097044
10,3371629301214;10,7306638127047;10,9495079480781;10,8680394977115
11,0601672700115;10,9093210217659;10,944693777074;10,8671889001161
10,8003340323903;10,7813940467421;11,0811923461659;10,8749277627253
11,1503632551381;10,7951572643422;10,9501469524002;10,8351860923435
11,4152602100118;10,9456385988772;10,9736694925465;10,7738859000715
10,8668581929431;10,567064877923;10,7685383565162;10,8676697756493
10,5279366295488;10,7937987101139;10,907673871149;10,8286498490385
11,2718904299748;11,0003838697289;10,9293594808507;10,8375476781061
11,1903346399287;10,6090968210659;10,8834867586068;10,7855354648123
11,5226349231108;10,8522983523917;10,8194624968756;10,7786221699692
10,4769695677049;10,80363193202;10,8596114489219;10,8284015766924
10,3639545488354;10,7241032630879;10,7401903979933;10,771645433335
10,2960831052662;10,8006804275864;10,6454372195142;10,7806667154844
10,7442714468245;10,9286008667892;10,6583866936902;10,898129981699
10,392155140634;10,6993440095019;10,901287247461;10,8477250092203
10,4302230919592;10,8153704888615;10,9145976851374;10,7575399729994
10,2840413313249;11,1125135737775;10,8279787268662;10,8090911271603
10,8183308631603;11,1047601183159;10,7271579961262;10,872370088488
10,6686689851463;10,8091907444421;10,7573640552787;10,8782663893446
10,6282317238789;10,6890943585661;10,7634828224412;10,8189802539021
10,8372948685953;10,7844801748973;10,7175638635051;10,8306277245351
11,3634820340602;11,3697623037794;10,6219104111946;10,8405283488149
10,9245877498947;10,7693181225283;10,9648172513232;10,8278482474232
10,8238314649595;10,8015250421286;10,9378876343167;10,8084225417259
10,6832533343405;10,8358814770134;10,8712687952408;10,7384368261027
10,2463059050416;10,5663547450491;10,9217225435748;10,8053901375716
11,055431782093;10,7032960086696;10,6357901763274;10,8728333128313
10,6068651358687;10,749489806438;10,6286022547748;10,8136443185978
10,9411136203253;10,8468285466025;10,7917799652821;10,8452370272328
10,4965165104786;11,0169233209394;10,6987423548416;10,8484183829353
11,2581589179532;11,0135048357436;10,9254210138599;10,8486105098739
10,9341819968421;10,5867302150214;10,6475920738898;10,8918050364106
10,2176539161679;11,2734556868174;10,9559598484068;10,8647233973955
10,4665390674503;11,0415624916526;10,7676750521712;10,8778138446312
10,3562982993085;10,6434135719715;10,8348343450997;10,8740232291881
10,357068100573;10,5421849375248;10,9652542625703;10,8767642248205
10,5348751668145;10,5733083150928;10,9370037924101;10,8394542760973
10,8299348679663;10,885168642454;10,7439862690763;10,8089250654638
10,4348187895341;10,4016594451817;10,8459594674612;10,8829931044184
10,8914004142022;10,7521760799734;10,7009888566738;10,8327555077031
11,3944199460188;11,271261428826;11,0121818560939;10,8577093518394
10,1949222664381;10,7577449833043;10,834925394136;10,7782693014298
10,7495006382238;10,5063735090383;10,9430780629272;10,8320351482266
10,8526239105116;10,5969266910082;10,7359067955244;10,8356175525193
10,0918103920378;10,8424292792669;11,0008889483756;10,9086563587134
10,8815506997806;10,8524613791879;10,8185431801109;10,8804945849895
10,6339566795623;10,6631859649201;10,9280711617424;10,8688079568239
10,5065340197179;10,8479807370668;11,1223737277096;10,8021964795057
10,8211679172828;10,9360087448397;10,8137300833273;10,9201657750161
11,2292336499218;10,4173788283704;10,8854469697664;10,8912729507995
10,381853428914;10,9702471542514;10,6191503838476;10,8248354498775
10,5527638500769;11,0772194874917;11,3261995024472;10,7585063638634
10,1842275136569;10,5592967143253;10,654704768951;10,849133008345
11,211903112124;10,7665463019814;10,703036922225;10,8124811485732
11,2412860940618;10,8191485444153;11,004009893087;10,958859329096
10,8889553597471;10,8710014658091;10,9058396186301;10,840451918708
10,5740993103032;11,0884756221678;10,6953956007484;10,8570858396207
10,017788887951;10,3976005830181;10,8517888382199;10,7526889190432
10,1712895644349;11,1160435435236;10,9238853363901;10,750334374807
10,7806024510113;11,0968546213748;10,7295134008657;10,8133902154365
10,2970540088151;10,6185817443317;10,6871675956505;10,7824596235321
10,904404229111;10,8735475478551;10,71002479089;10,8763447014037
10,3958693225238;10,5365949022854;11,1541465083112;10,748793673056
10,8007447867828;11,0161174235413;10,7723470413036;10,8071239484092
11,036768181594;11,0869448025937;10,9323564108094;10,8717015315702
10,609508385213;10,8155321169319;10,7103157848461;10,8773581627713
11,4222414312502;10,8880337456845;10,7940007088532;10,792044256807
10,1178385214214;10,6780742490409;10,77027579112;10,8403716522817
10,842173013721;10,6510467532264;10,9315140038699;10,8208022745776
10,9711755455283;10,7684493739074;10,8054998902754;10,848853219572
10,8503221477699;10,3350821892101;10,8657729231004;10,8801299871681
9,9912439288274;10,9622921230917;10,6601923890052;10,8343019129338
10,391177877027;10,9029011861096;11,0091931416199;10,8038318885496
10,8031925968399;11,12661435578;10,7935330806122;10,869718946171
11,3543969419804;10,9289736394689;10,7117155131217;10,8135306409508
10,8130330994718;10,9301723888137;10,8723485148853;10,8312312319611
10,1438476879819;10,4650454468312;10,6714969659812;10,7717648838145
10,4736708759788;10,5263228463084;10,9256553349591;10,7958347573718
11,4092266078179;10,7406400924647;11,024552814838;10,8427462568235
10,9218822263242;10,9486557355488;10,9292580433854;10,8340326633024
11,7632442983525;10,8709083286592;10,9102476642753;10,7895128004183
10,386372718846;10,6548143374638;10,8527348856533;10,8584612713407
10,8947905906026;11,2520033683613;11,0604365810494;10,822957517461
10,4038711676223;11,2729080259319;10,6595939668047;10,7950943116058
10,8720179959691;10,7914759836542;10,7525129447204;10,873138590044
10,2563878362247;10,8183849757447;10,6834503727309;10,8263247950204
10,3922174084003;10,7349913170764;10,9032959652567;10,8533075183693
10,8112179061327;10,6933563897559;11,1342815048787;10,8334788354971
10,1958252171651;10,8370910408596;10,7364940421857;10,8042887216607
10,4042611177231;11,0801073032276;10,6896147751951;10,7660940911181
11,1209981888385;10,9027620766014;10,8584679988653;10,8994391154186
10,5188964190214;10,8602364420297;10,6310875779497;10,8753638269874
10,3426640291705;10,9550098680417;10,876362977628;10,7929975840288
10,2179774505712;11,1390752706066;11,0027055967424;10,8534841987919
10,1445100024626;10,5994408150171;10,6947967670887;10,8583681999522
10,3348114793779;10,6979264173767;10,6830855590191;10,8364191581737
10,5442683766595;10,8559804137077;10,8492619361558;10,8939399129027
10,722639654373;10,8091567762795;10,5050161113428;10,8979667255105
10,8133253128213;11,1232473733853;10,7231534137891;10,8365542976084
10,323389351871;10,7222898204072;10,9488485063243;10,8850247243318
10,287352404741;11,0107142224754;10,6792832155663;10,7847746080351
10,4926132583857;10,8033061236462;10,5912939846742;10,7964020625807
10,7440185669658;10,6371846480636;10,7218912157293;10,7871005574774
11,2718271257918;10,7293801441544;10,757884778161;10,8971002746082
10,2075851162725;10,9512563418429;10,8772344352357;10,8015303174138
11,7415871369834;10,787563047497;10,6434204543106;10,8810646152815
10,3467568941804;10,8507308610973;11,0099161706273;10,8962963164233
10,6289514222397;10,6147091009845;10,8418288297284;10,7477418360712
10,8140126700255;10,7876725896148;10,8465559889683;10,8496254707032
11,8888096447836;10,7774741575919;11,0178766414976;10,9065584282059
11,0514199754227;10,6744831070001;10,8751826546981;10,8624064058281
11,2834020306379;10,6053439626438;10,9323022735267;10,8569046923629
10,6274398532092;10,6139561190344;10,8899516739175;10,8115947502899
10,3240635943129;10,6102133190567;10,7348304757853;10,8415121108588
11,2975611207529;11,0342542151979;10,9349579814403;10,7785250361133
10,7685169027091;10,8464143411442;10,785718005747;10,7921130572936
11,0172439412512;10,5708164946194;10,8346338488433;10,9159586989929
11,3593095316345;10,7696727458587;10,7347990583399;10,8720857245561
10,4294372235504;10,7489585989233;10,9062573643611;10,7803334709492
10,7204278206971;10,9064798075561;10,6611166226591;10,759707363632
10,4535643009661;10,5894269458482;11,1076545835107;10,81757091116
11,0473260863506;10,727105439571;10,8875754242753;10,787837171292
10,7085116245126;11,0021222351768;10,7224798146237;10,8570232308838
10,1587744707148;10,8876148557788;10,7486717853451;10,8106324967161
11,6328042923123;11,1944673004634;10,9822167475742;10,8963410937345
11,0534090283603;10,7670042388673;11,056985488091;10,7862358447875
11,0913105174118;10,9816059309064;10,8697059425501;10,8521472419077
10,6981161464332;10,8168263960673;10,7144601968695;10,8454886134966
10,706108423686;10,9894103050958;10,9001438735973;10,8387929898841
11,0920041441835;10,3902628420871;10,7291635203877;10,7647094426027
10,3714183888844;10,93204982442;10,8484885792534;10,8457328734152
11,2775838815341;11,3051164849578;10,8642406247994;10,8315654169671
11,7870282462736;10,8487307517394;10,7777819545217;10,7735604377245
11,4054767784844;10,8418136471608;10,6295968187261;10,8376895814908
10,8479692171029;10,4633701186228;10,6190023459199;10,8036458976293
10,7940856519939;10,8391869860721;10,7658779335624;10,8422151599823
11,7555516137155;10,8163048721496;10,9700784716069;10,8470440268018
10,4283832207832;10,745527711712;10,636775306717;10,8363146610567
11,0325714926647;10,8732811419373;10,7789815111693;10,7797761796996
10,8735369194281;10,9682043913492;10,8499216119979;10,8707153847408
10,9406159235414;11,0203102858479;11,0088170371221;10,8720358183152
10,7282564766119;10,6353045290733;10,841009890696;10,7776624535968
11,0695263889616;10,9656196026935;10,9656479667232;10,841189267917
10,6562874254142;10,9285024960386;10,8684741777909;10,8831067669033
11,4585881600174;10,9184578024027;10,7500597705186;10,8295181133375
11,0548497999106;10,7577637208265;10,7418935455761;10,8477422332498
10,650035412708;10,4933763273177;10,9463538728594;10,8508408975767
10,4925469118478;10,8667635917911;10,689223006615;10,8375920858574
10,6822168649893;10,5911683993137;10,9150897403526;10,805158836429
11,5507804770722;11,0194976657313;10,962643158335;10,7953588537137
11,4116619767336;11,0413229301706;10,7805685091324;10,7897825635965
10,4055620976371;10,8577985504969;10,6290320423312;10,8390525227768
10,9909756547644;10,807165554791;10,9786747767748;10,8077431391565
11,9209074815691;10,8473455533006;11,0703649724335;10,8365135945892
10,7353375143582;11,1721957575068;10,9539836323392;10,8895933565048
10,514177382464;10,903476924989;10,7912025460378;10,9097802646089
11,5628424434291;11,1835727931426;10,8797898507035;10,8447157201683
11,187161242878;10,8803564490277;10,8528091826448;10,8313187015141
11,0096382480067;10,4078162716772;10,6066354193511;10,924631608095
10,8759313511312;10,5343059749529;10,7294000913196;10,797334014856
10,4312200052645;10,8585895123785;10,6610966633268;10,8677902316358
11,7481061094129;10,9922039271054;10,9359819016342;10,8758707568918
11,4681153807639;11,1250313029384;10,6788043897455;10,8578062518652
10,9433066271659;11,0222944697967;10,7311113186278;10,7338483079904
10,6979469009491;10,6462917424903;10,8765847581075;10,7725279114503
10,4191906496796;10,7411145470109;10,7430056213413;10,8660161211504
11,400446401075;10,8412945909632;10,9079648214712;10,8253654142228
11,4278754837246;10,6982756349387;10,7301043421988;10,9113467348937
11,0915645520953;10,8311473039321;10,9574499865947;10,8924432370933
10,4308321824169;11,095321717174;10,6529914662506;10,8591481419464
10,3378822939505;11,2417939042669;10,9607129553814;10,8248887629093
10,5272378880488;10,9971406628772;10,7698901173605;10,8456700646286
10,7386808762218;10,5651546058595;10,5889875982819;10,822288225361
10,3709024094267;11,0618138499816;10,9215524916446;10,8763601144526
11,9830795756673;10,8455141669095;10,5504608918238;10,83283605824
10,9598045415603;10,9230891848846;10,8611336284304;10,8006074572697
10,9450577423682;11,1003181980974;10,8335165203379;10,7763451507019
10,9638754554684;10,8145547499818;10,8735484860765;10,8377096825089
10,8822800558308;10,8441326917056;10,7970041470333;10,8146734920475
10,7646277130784;10,6664978341687;10,7732702028814;10,8447601557105
10,617737042091;10,9159234009272;11,1080840969427;10,7685007893652
11,0783301215186;10,8838173628729;10,9092287133262;10,938257979073
11,1632643112528;10,942785689706;10,6003050020762;10,7928638526644
10,5055738195518;10,7584813384012;10,8259379094451;10,8036340812717
10,91611808134;10,5700737147339;10,7703545878626;10,7963096848079
11,7722487943135;10,7369106495872;10,8304505269853;10,8921732232483
10,4841811320626;10,7036130244113;11,0201550902579;10,8073207294065
11,783147654528;10,8701832209682;10,760555565721;10,9160863870738
10,5671983886999;10,939080568865;10,9630955579653;10,9020904936286
10,3541964752017;10,8679817079322;10,8667218059408;10,8350160388881
11,0523728770857;10,8360658725752;10,7853898355094;10,7662031448437
10,7923595764354;10,9644605911744;11,064949463318;10,8146839505652
10,5426649018665;10,8585126630319;10,8435150643275;10,8496094882326
12,73464366291;10,7428600347255;10,7985539369445;10,8456929784818
10,6161341693096;10,9510076279439;10,8467334731754;10,8562863863747
11,1662547209585;10,5244055147056;10,7965808087544;10,8082412342157
10,711963607107;10,8510430476118;10,7586433112781;10,8548153573724
12,1707864393952;10,8896783379022;11,0223813508243;10,8596102380662
10,3985356356529;10,4228829455227;11,2435747208723;10,7855133811406
10,6024355080015;10,7553224680963;10,9420877337076;10,7818169025487
10,7991817994109;10,8592040840285;10,8278899533025;10,79049250441
9,56802250183114;10,9434969871603;10,6986879528562;10,8558282054204
10,5348172139461;10,4548091223865;10,8000931910624;10,8702036931008
10,5563076950224;10,7214455280714;10,832531656166;10,7974922571401
10,4452408068349;10,817634734601;10,8720058866599;10,8155388480948
10,3882561400405;10,9238512272752;10,9330169165873;10,8295022043066
10,4964536390298;10,7347255663748;10,9163503524531;10,8092061322585
10,9059968268658;10,895020773156;10,7916209569019;10,797055121853
11,0169479564712;10,3694840553857;10,9224001610609;10,8586850438397
10,843360824289;11,1133479207872;10,8384948197436;10,7938764112263
11,360242348401;10,9315490589338;10,6107682198362;10,8789936730288
10,6674460264997;11,2831587670727;10,7529024738259;10,9037460573854
11,3470952871293;10,7670226078333;10,8315959327198;10,7991609456534
11,3819962323111;11,1898276518444;10,837544348542;10,7634748501568
10,6049170477363;10,9710970375407;10,7213124863303;10,8379254324717
10,7738511728899;10,9354066055946;10,8931174811046;10,8098820076027
10,9766314498328;10,4424920472537;10,7010579869662;10,869661378014
10,8069914333568;11,0951087846751;10,9832293348896;10,8539060328641
10,6162078306753;10,7126678257552;10,8353504981325;10,8632242203805
10,5370041090711;10,8289104928414;10,7785483136064;10,8928555304281
10,9684566713796;10,7042768764213;10,7640366861934;10,847067793293
10,4932469094597;11,1303220530406;10,8811534553489;10,8160749007323
10,7981856262939;11,1498305581345;10,5975695032604;10,8176288139764
11,8385447859319;10,9502998673483;10,5946957513824;10,8329506380327
10,4614502124369;10,6069494498365;10,5240374825813;10,7711865856904
11,2946863583063;10,9160445785909;10,756009227126;10,8687034032248
10,6473801749025;10,98092996436;10,960931165611;10,8923759216654
10,6393913766792;10,707797917357;10,9282109149443;10,8026635612132
11,0248054475802;10,7879608476992;10,505842263349;10,8271660689987
10,8878523634742;10,6626752608095;10,8092593043974;10,9005306537907
10,9050678306748;11,0284832961953;10,7952882198558;10,8841799434123
9,82419841022239;10,6931116980882;10,7537348115302;10,9145588667191
10,7653246199921;10,8053857927634;10,751383432073;10,9045803185453
10,8557211973408;10,5979933277538;10,758574209304;10,7622982574877
10,5616902651216;10,8385496565554;10,8628380937477;10,7714226591726
11,3955484127708;10,8083145647305;10,8935337976063;10,7678915176979
10,0843287538539;10,9656789520496;10,7776711020402;10,8823375843197
9,99672026516504;10,5775489376467;10,6326877575876;10,8109394110215
12,3840888253326;10,8508792598755;10,9044728743374;10,8304137006033
11,4305490755215;10,7091765179882;10,8991583575602;10,8600694920204
10,6481906728337;10,6204916013252;10,945209002453;10,8510163760197
11,5989372045835;10,943575765523;10,8398373924869;10,8269396983281
10,4726495848989;11,0196607179877;10,6792179445696;10,8566085770952
10,859411323596;11,1127385722698;10,8651965620508;10,7987015116014
10,5400801291063;10,6333193287497;11,1046135111131;10,8535013135873
10,6773559083385;10,7455975684414;10,7442906947436;10,9072405125353
10,3078313454933;10,6159979080465;10,8118981236646;10,8686932553724
11,1888493256917;10,883639870885;11,059006401933;10,881788056342
10,8482887660121;11,0618400892244;11,0287878444028;10,8421821091052
10,9600717676538;10,7576637816819;10,6536521405809;10,8584467043346
11,0505739783334;10,9048485505404;10,861078258628;10,8757787355332
10,3402173594097;10,6702725421339;10,7241842755654;10,8063405738933
11,1364901182109;10,7406442245086;10,8163283853712;10,8118320901513
10,8399239904117;10,9228593061277;10,8576051013617;10,8009136296259
11,5659490188323;10,7950190660095;11,1003290592009;10,8639010369821
10,3613575981393;11,0913814716723;10,628551060758;10,8214923214115
10,9113522030374;11,2900102853491;11,0414462632742;10,8685617356432
10,9893098623081;10,9377187172186;10,7682769870039;10,8492509991107
11,2841679484347;11,1008829394572;10,8527948776685;10,7235383710668
10,5039677144805;10,9453111437629;10,8165586936244;10,7896673851614
10,4600380927498;10,8607056892454;10,5376043700098;10,7983078472625
11,1164003268706;10,660249760551;11,0842325628652;10,835325128384
10,9141377746683;10,8433633944946;11,0503901459404;10,8621292325698
10,7341503757038;10,4525960695071;10,7338193641253;10,842995314074
10,9585467341377;10,7345724221574;10,894240267913;10,866925598452
10,4631979603844;10,7037300071454;10,9055216557985;10,7967794438293
10,7538887102673;10,8216612809094;10,749457453167;10,8657949071162
10,7718543016462;10,7315188405314;10,6115997195611;10,8718124752779
11,0728395340467;10,6649458441317;10,7187160357738;10,9145798061273
10,3782836627914;10,6989532678901;10,9905325688223;10,7324895182057
10,9871248401447;10,8448772812042;10,9556986891208;10,7555565908664
11,0899814728347;10,6592545687701;10,7983452211833;10,8563758327199
11,1447787571173;10,8226300700278;10,9035258324153;10,8509701091379
10,5622261988128;10,8107154562149;11,0304332459841;10,8742317754611
10,7117159188532;10,5070875051419;10,840470978542;10,8420101499611
10,9754183953876;10,7605510162614;10,9220750320976;10,8363084096868
10,6910651332047;10,7510153037084;10,8515339478681;10,8370940915617
11,3165050103061;10,5523200806605;10,7855885881872;10,8401858573731
10,4067471557501;10,5742267984832;10,7558931733948;10,7577211047376
10,6306276942705;11,1657532410181;10,9172256921789;10,8355390984798
11,5672475618818;10,8200334642356;10,9087624875702;10,8405651886455
10,3895038686008;11,0121988918959;11,0998297914659;10,8016368840063
10,6149267338485;10,6806525618518;10,6041247614594;10,7761005079492
10,4938407295641;11,0069060104193;10,8023561157394;10,754831594586
10,8144896695803;11,2525155159078;10,7548140673968;10,7591692344845
10,6773742602968;10,5779930375919;10,8870100662514;10,8077864067169
11,1444328374054;10,5551237789652;10,9943181830898;10,7940643611514
10,7777736289727;10,9283359821576;10,6348027910333;10,8288350805651
11,3847226326642;10,5255839214092;10,8310659165517;10,9384354001461
9,91096459266639;10,7559031709649;10,8058519063663;10,8526138449387
10,6035593160718;10,8662860702273;10,8909033660505;10,9251860831395
11,2749506473153;10,8180107840428;10,9253692467301;10,8687205602456
12,1788342878194;10,7523398170318;11,1256118071289;10,7838377786261
10,5345096345997;10,9429060428419;10,8394975635913;10,9003516189514
11,1514733195081;10,8088486409485;10,8564503282917;10,8927673448017
10,4680693424296;10,8743892952857;10,5938993319413;10,8012880764663
10,4918458386524;10,9143293321099;10,8924758425394;10,8655331787926
11,4588440199802;10,747182760325;10,8851731149212;10,8179980180915
10,3085480326766;10,5401181740079;10,8768310770354;10,8235675726436
11,1973883515106;10,8125514521372;10,8226786797536;10,7818264935584
10,5932779017885;11,0252346594924;10,914056629224;10,7895356879027
10,5101465809987;10,6036613193515;11,092914787211;10,8526544898151
10,9670068426396;10,8978466155761;10,8664462830866;10,7636294917675
10,9476948167122;10,5380881662993;10,8284363232517;10,8376646808657
11,1088187982635;10,7657640527665;10,9657980632503;10,8160016938894
11,2342458781666;10,8905439554955;10,7324016067938;10,8384651559673
10,3885920587132;10,7090664544227;10,5525511546072;10,8371929245792
10,4426668370521;10,6114763546926;10,7756310004219;10,8126585501412
10,7961840888727;11,1007948276153;10,9499069214817;10,9143733394807
11,181940912884;10,577714334498;10,9338735263442;10,799245790362
10,8311121587929;11,0961232779316;11,097368512697;10,8653926138717
11,5561131722318;10,9739338801849;10,8114248940305;10,8662472164536
